ProviderId,DataYear,CTId_3_PNId_4_AvgSpendHosp,CTId_6_PNId_2_AvgSpendHosp,CTId_5_PNId_1_AvgSpendHosp,CTId_4_PNId_2_AvgSpendHosp,CTId_3_PNId_1_AvgSpendHosp,CTId_3_PNId_2_AvgSpendHosp,CTId_1_PNId_2_AvgSpendHosp,CTId_7_PNId_4_AvgSpendHosp,CTId_5_PNId_4_AvgSpendHosp,CTId_7_PNId_1_AvgSpendHosp,CTId_2_PNId_1_AvgSpendHosp,CTId_8_PNId_3_AvgSpendHosp,CTId_4_PNId_4_AvgSpendHosp,CTId_2_PNId_4_AvgSpendHosp,CTId_5_PNId_2_AvgSpendHosp,CTId_4_PNId_1_AvgSpendHosp,CTId_6_PNId_4_AvgSpendHosp,CTId_1_PNId_4_AvgSpendHosp,CTId_7_PNId_2_AvgSpendHosp,CTId_6_PNId_1_AvgSpendHosp,CTId_2_PNId_2_AvgSpendHosp,CTId_1_PNId_1_AvgSpendHosp,CTId_3_PNId_4_AvgSpendState,CTId_6_PNId_2_AvgSpendState,CTId_5_PNId_1_AvgSpendState,CTId_4_PNId_2_AvgSpendState,CTId_3_PNId_1_AvgSpendState,CTId_3_PNId_2_AvgSpendState,CTId_1_PNId_2_AvgSpendState,CTId_7_PNId_4_AvgSpendState,CTId_5_PNId_4_AvgSpendState,CTId_7_PNId_1_AvgSpendState,CTId_2_PNId_1_AvgSpendState,CTId_8_PNId_3_AvgSpendState,CTId_4_PNId_4_AvgSpendState,CTId_2_PNId_4_AvgSpendState,CTId_5_PNId_2_AvgSpendState,CTId_4_PNId_1_AvgSpendState,CTId_6_PNId_4_AvgSpendState,CTId_1_PNId_4_AvgSpendState,CTId_7_PNId_2_AvgSpendState,CTId_6_PNId_1_AvgSpendState,CTId_2_PNId_2_AvgSpendState,CTId_1_PNId_1_AvgSpendState
010049,2014,$0,$16,"$1,765",$0,"$1,260",$12,$365,$0,"$6,937","$2,071",$83,"$14,533",$0,$19,$0,$134,$0,$874,$0,$211,$8,$778,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010049,2015,$0,$24,"$2,035",$7,"$1,316",$5,$401,$0,"$6,732","$2,700",$75,"$15,449",$0,$16,$0,$199,$0,$825,$0,$287,$5,$824,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010049,2016,$0,$24,"$2,035",$7,"$1,316",$5,$401,$0,"$6,732","$2,700",$75,"$15,449",$0,$16,$0,$199,$0,$825,$0,$287,$5,$824,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010051,2014,$0,$45,"$2,640",$0,$838,$4,$160,$0,"$4,850","$1,799",$92,"$12,208",$0,$9,$0,$179,$0,$420,$0,$415,$16,$741,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010051,2015,$0,$58,"$1,649",$0,$666,$21,$175,$0,"$4,915","$2,740",$133,"$12,068",$0,$4,$0,$146,$0,$386,$2,$526,$3,$644,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010051,2016,$0,$58,"$1,649",$0,$666,$21,$175,$0,"$4,915","$2,740",$133,"$12,068",$0,$4,$0,$146,$0,$386,$2,$526,$3,$644,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010052,2014,$0,$20,"$1,562",$41,$999,$21,$205,$0,"$5,036","$1,799",$102,"$11,731",$0,$12,$0,$337,$0,$436,$3,$638,$9,$512,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010052,2015,$0,$25,$921,$0,$769,$36,$185,$0,"$5,048","$1,434",$88,"$10,098",$0,$9,$0,$164,$0,$438,$0,$461,$15,$505,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010052,2016,$0,$25,$921,$0,$769,$36,$185,$0,"$5,048","$1,434",$88,"$10,098",$0,$9,$0,$164,$0,$438,$0,$461,$15,$505,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010054,2014,$0,$24,"$1,865",$2,$778,$4,$459,$0,"$6,565","$2,656",$91,"$14,593",$0,$15,$0,$243,$0,$704,$5,$279,$8,$894,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010055,2014,$0,$112,"$2,554",$4,"$1,121",$9,$400,$0,"$8,902","$2,505",$107,"$18,832",$0,$21,$8,$184,$0,"$1,588",$2,$409,$5,$901,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010055,2015,$0,$108,"$2,708",$1,"$1,145",$8,$414,$0,"$8,843","$2,246",$107,"$18,659",$0,$21,$2,$142,$0,"$1,509",$1,$463,$6,$934,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010055,2016,$0,$108,"$2,708",$1,"$1,145",$8,$414,$0,"$8,843","$2,246",$107,"$18,659",$0,$21,$2,$142,$0,"$1,509",$1,$463,$6,$934,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010056,2014,$0,$47,"$3,154",$1,"$1,107",$12,$463,$0,"$10,306","$2,135",$121,"$21,036",$0,$67,$6,$122,$0,"$1,916",$1,$452,$9,"$1,117",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010056,2015,$0,$54,"$3,301",$0,"$1,172",$13,$544,$0,"$10,318","$2,367",$125,"$21,453",$0,$52,$4,$126,$0,"$1,762",$1,$484,$8,"$1,121",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010056,2016,$0,$54,"$3,301",$0,"$1,172",$13,$544,$0,"$10,318","$2,367",$125,"$21,453",$0,$52,$4,$126,$0,"$1,762",$1,$484,$8,"$1,121",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010058,2014,$0,$39,"$1,529",$0,$455,$4,$207,$0,"$5,111","$5,853",$43,"$15,072",$0,$3,$0,$407,$0,$414,$0,$461,$5,$543,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010058,2015,$0,$45,"$1,137",$0,$565,$71,$204,$0,"$4,783","$4,100",$57,"$12,517",$0,$6,$0,$39,$0,$428,$0,$519,$1,$564,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010058,2016,$0,$45,"$1,137",$0,$565,$71,$204,$0,"$4,783","$4,100",$57,"$12,517",$0,$6,$0,$39,$0,$428,$0,$519,$1,$564,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010059,2014,$0,$13,"$1,654",$14,$766,$13,$413,$0,"$6,348","$2,519",$79,"$13,854",$0,$10,$0,$243,$0,$639,$1,$314,$6,$821,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010059,2015,$0,$8,"$1,495",$16,$731,$8,$367,$0,"$6,096","$2,900",$82,"$13,756",$0,$7,$0,$146,$0,$655,$3,$356,$9,$877,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010059,2016,$0,$8,"$1,495",$16,$731,$8,$367,$0,"$6,096","$2,900",$82,"$13,756",$0,$7,$0,$146,$0,$655,$3,$356,$9,$877,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010061,2014,$0,$180,"$1,431",$2,$594,$14,$216,$0,"$5,743","$1,927",$98,"$12,151",$0,$14,$0,$286,$0,$582,$0,$457,$5,$601,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010061,2015,$0,$179,"$1,482",$3,$670,$15,$220,$0,"$5,798","$3,115",$89,"$13,704",$0,$16,$0,$246,$0,$616,$2,$570,$9,$674,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010061,2016,$0,$179,"$1,482",$3,$670,$15,$220,$0,"$5,798","$3,115",$89,"$13,704",$0,$16,$0,$246,$0,$616,$2,$570,$9,$674,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010062,2014,$0,$5,"$1,469",$11,"$1,053",$2,$266,$0,"$5,865","$2,517",$73,"$13,002",$0,$12,$3,$161,$0,$719,$0,$257,$8,$583,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010062,2015,$0,$40,"$1,993",$0,"$1,013",$10,$248,$0,"$5,715","$2,690",$115,"$13,502",$0,$13,$0,$82,$0,$647,$0,$248,$3,$684,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010062,2016,$0,$40,"$1,993",$0,"$1,013",$10,$248,$0,"$5,715","$2,690",$115,"$13,502",$0,$13,$0,$82,$0,$647,$0,$248,$3,$684,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010065,2014,$0,$23,"$2,427",$0,$864,$21,$438,$0,"$8,303","$2,717",$124,"$18,553",$0,$19,$0,$238,$0,"$1,239",$1,$993,$13,"$1,134",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010065,2015,$0,$30,"$2,525",$6,$800,$16,$496,$0,"$8,447","$2,824",$116,"$18,893",$0,$20,$0,$276,$0,"$1,220",$1,$966,$15,"$1,133",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010065,2016,$0,$30,"$2,525",$6,$800,$16,$496,$0,"$8,447","$2,824",$116,"$18,893",$0,$20,$0,$276,$0,"$1,220",$1,$966,$15,"$1,133",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010069,2014,$0,$17,"$2,179",$0,$776,$14,$375,$0,"$5,366","$3,176",$48,"$14,039",$0,$6,$3,$187,$0,$579,$0,$355,$8,$948,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010069,2015,$0,$22,"$1,895",$0,$706,$19,$436,$0,"$5,095","$2,219",$93,"$12,666",$0,$4,$0,$303,$0,$490,$1,$428,$8,$946,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010069,2016,$0,$22,"$1,895",$0,$706,$19,$436,$0,"$5,095","$2,219",$93,"$12,666",$0,$4,$0,$303,$0,$490,$1,$428,$8,$946,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010073,2014,$0,$34,"$1,928",$0,$518,$5,$188,$0,"$5,636","$1,791",$45,"$11,717",$0,$8,$24,$47,$0,$486,$0,$304,$2,$700,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010073,2015,$0,$41,"$2,545",$0,$513,$18,$204,$0,"$5,648","$1,474",$73,"$12,398",$0,$10,$14,$100,$0,$457,$3,$422,$3,$872,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010073,2016,$0,$41,"$2,545",$0,$513,$18,$204,$0,"$5,648","$1,474",$73,"$12,398",$0,$10,$14,$100,$0,$457,$3,$422,$3,$872,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010078,2014,$0,$57,"$2,511",$0,$877,$21,$475,$0,"$8,739","$2,632",$109,"$18,692",$0,$29,$3,$131,$0,"$1,387",$2,$521,$9,"$1,189",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010078,2015,$0,$100,"$2,397",$1,$970,$21,$493,$0,"$8,947","$3,023",$81,"$19,354",$0,$30,$2,$143,$0,"$1,383",$3,$659,$7,"$1,095",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010078,2016,$0,$100,"$2,397",$1,$970,$21,$493,$0,"$8,947","$3,023",$81,"$19,354",$0,$30,$2,$143,$0,"$1,383",$3,$659,$7,"$1,095",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010079,2014,$0,$47,"$1,708",$1,$812,$42,$480,$0,"$6,856","$3,005",$86,"$15,590",$0,$23,$0,$113,$0,$978,$1,$495,$9,$936,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010079,2015,$0,$35,"$1,637",$0,$912,$36,$463,$0,"$6,881","$3,313",$96,"$15,979",$0,$24,$10,$181,$0,$958,$1,$482,$7,$942,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010079,2016,$0,$35,"$1,637",$0,$912,$36,$463,$0,"$6,881","$3,313",$96,"$15,979",$0,$24,$10,$181,$0,$958,$1,$482,$7,$942,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010083,2014,$0,$24,"$1,635",$1,$986,$12,$507,$0,"$6,926","$2,114",$138,"$15,450",$0,$28,$3,$178,$0,"$1,410",$1,$489,$11,$987,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010083,2015,$0,$37,"$1,822",$4,"$1,094",$19,$514,$0,"$7,599","$2,554",$116,"$16,918",$0,$22,$0,$123,$0,"$1,483",$0,$502,$7,"$1,023",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010083,2016,$0,$37,"$1,822",$4,"$1,094",$19,$514,$0,"$7,599","$2,554",$116,"$16,918",$0,$22,$0,$123,$0,"$1,483",$0,$502,$7,"$1,023",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010085,2014,$0,$40,"$1,594",$3,$762,$17,$410,$0,"$7,941","$2,965",$115,"$16,769",$0,$22,$3,$92,$0,"$1,205",$1,$417,$7,"$1,174",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010085,2015,$0,$28,"$1,752",$1,$802,$10,$451,$0,"$7,402","$3,304",$90,"$16,562",$0,$18,$1,$108,$0,"$1,067",$1,$433,$6,"$1,089",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010085,2016,$0,$28,"$1,752",$1,$802,$10,$451,$0,"$7,402","$3,304",$90,"$16,562",$0,$18,$1,$108,$0,"$1,067",$1,$433,$6,"$1,089",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010086,2014,$0,$39,"$1,794",$13,$882,$26,$378,$0,"$5,936","$3,136",$140,"$14,645",$0,$16,$5,$255,$0,$515,$4,$573,$13,$920,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010086,2015,$0,$22,"$1,774",$0,$813,$13,$379,$0,"$5,912","$3,749",$152,"$15,094",$0,$47,$0,$234,$0,$586,$1,$567,$6,$838,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010086,2016,$0,$22,"$1,774",$0,$813,$13,$379,$0,"$5,912","$3,749",$152,"$15,094",$0,$47,$0,$234,$0,$586,$1,$567,$6,$838,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010087,2014,$0,$357,"$3,363",$1,$659,$21,$487,$0,"$10,619","$1,730",$143,"$21,135",$0,$18,$8,$123,$0,"$1,459",$0,$988,$16,"$1,142",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010087,2015,$0,$220,"$3,424",$0,$744,$5,$532,$0,"$10,882","$1,922",$181,"$21,639",$0,$45,$6,$93,$0,"$1,591",$11,$976,$3,"$1,003",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010087,2016,$0,$220,"$3,424",$0,$744,$5,$532,$0,"$10,882","$1,922",$181,"$21,639",$0,$45,$6,$93,$0,"$1,591",$11,$976,$3,"$1,003",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010089,2014,$0,$24,"$1,754",$0,$986,$20,$529,$0,"$7,770","$2,846",$140,"$16,645",$0,$54,$4,$159,$0,"$1,210",$0,$315,$9,$825,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010089,2015,$0,$24,"$2,187",$0,$864,$12,$516,$0,"$8,026","$3,528",$161,"$18,119",$0,$84,$4,$176,$0,"$1,262",$2,$356,$13,$903,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010089,2016,$0,$24,"$2,187",$0,$864,$12,$516,$0,"$8,026","$3,528",$161,"$18,119",$0,$84,$4,$176,$0,"$1,262",$2,$356,$13,$903,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010090,2014,$0,$98,"$1,716",$1,"$1,116",$19,$489,$0,"$10,418","$2,540",$158,"$20,381",$0,$57,$11,$136,$0,"$2,091",$1,$447,$8,"$1,075",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010090,2015,$0,$86,"$1,961",$0,"$1,096",$10,$526,$0,"$9,740","$2,652",$137,"$19,973",$0,$50,$5,$116,$0,"$2,007",$5,$489,$8,"$1,084",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010090,2016,$0,$86,"$1,961",$0,"$1,096",$10,$526,$0,"$9,740","$2,652",$137,"$19,973",$0,$50,$5,$116,$0,"$2,007",$5,$489,$8,"$1,084",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010091,2014,$0,$27,"$1,771",$8,$622,$47,$245,$0,"$5,148","$1,951",$71,"$11,674",$0,$18,$0,$322,$0,$548,$0,$305,$9,$582,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010091,2015,$0,$25,"$3,163",$0,$696,$27,$321,$0,"$5,123","$2,333",$87,"$13,813",$0,$9,$0,$272,$0,$521,$0,$472,$11,$755,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010091,2016,$0,$25,"$3,163",$0,$696,$27,$321,$0,"$5,123","$2,333",$87,"$13,813",$0,$9,$0,$272,$0,$521,$0,$472,$11,$755,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010092,2014,$0,$74,"$2,772",$2,$879,$20,$470,$0,"$8,643","$2,118",$120,"$18,602",$0,$24,$5,$136,$0,"$1,649",$1,$596,$10,"$1,083",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010092,2015,$0,$73,"$2,943",$0,$919,$12,$544,$0,"$8,584","$2,269",$104,"$19,117",$0,$24,$4,$118,$0,"$1,659",$1,$704,$11,"$1,146",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010092,2016,$0,$73,"$2,943",$0,$919,$12,$544,$0,"$8,584","$2,269",$104,"$19,117",$0,$24,$4,$118,$0,"$1,659",$1,$704,$11,"$1,146",$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010095,2014,$0,$7,"$1,210",$0,$704,$78,$295,$0,"$5,357","$3,802",$140,"$13,375",$0,$10,$0,$353,$0,$366,$0,$328,$9,$715,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010095,2015,$0,$39,"$1,027",$0,$949,$0,$192,$0,"$5,021","$4,032",$65,"$12,857",$0,$8,$0,$254,$0,$401,$3,$324,$5,$537,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010095,2016,$0,$39,"$1,027",$0,$949,$0,$192,$0,"$5,021","$4,032",$65,"$12,857",$0,$8,$0,$254,$0,$401,$3,$324,$5,$537,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010097,2014,$0,$6,"$3,786",$0,$405,$24,$233,$0,"$4,466","$1,641",$30,"$12,487",$0,$7,$0,$103,$0,$462,$0,$291,$3,"$1,028",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010097,2015,$0,$28,"$3,732",$0,$391,$0,$226,$0,"$5,505","$2,145",$33,"$13,680",$0,$2,$0,$104,$0,$415,$0,$260,$6,$832,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010097,2016,$0,$28,"$3,732",$0,$391,$0,$226,$0,"$5,505","$2,145",$33,"$13,680",$0,$2,$0,$104,$0,$415,$0,$260,$6,$832,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010099,2014,$0,$21,"$1,497",$1,$985,$43,$322,$0,"$5,162","$2,785",$84,"$13,152",$0,$10,$0,$103,$0,$708,$0,$632,$2,$794,$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010099,2015,$0,$26,"$1,939",$1,"$1,042",$24,$366,$0,"$5,299","$3,187",$58,"$14,359",$0,$12,$0,$138,$0,$700,$1,$683,$4,$878,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010099,2016,$0,$26,"$1,939",$1,"$1,042",$24,$366,$0,"$5,299","$3,187",$58,"$14,359",$0,$12,$0,$138,$0,$700,$1,$683,$4,$878,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
010100,2014,$0,$44,"$1,992",$1,"$1,065",$14,$472,$0,"$9,864","$2,323",$119,"$19,340",$0,$25,$2,$139,$0,"$1,746",$1,$523,$7,"$1,004",$0,$76,"$2,567",$2,$885,$16,$442,$0,"$8,745","$2,313",$130,"$18,344",$0,$30,$5,$152,$0,"$1,445",$2,$527,$9,$997
010100,2015,$0,$49,"$1,689",$0,"$1,064",$20,$463,$0,"$9,359","$2,677",$125,"$18,826",$0,$28,$5,$143,$0,"$1,679",$1,$549,$7,$969,$0,$85,"$2,607",$1,$898,$14,$492,$0,"$8,723","$2,437",$124,"$18,597",$0,$32,$6,$141,$0,"$1,435",$2,$596,$9,$995
